"","season","age","tm","lg","pos","g","gs","mp","fg","fga","fg_percent","x3p","x3pa","x3p_percent","x2p","x2pa","x2p_percent","e_fg_percent","ft","fta","ft_percent","orb","drb","trb","ast","stl","blk","tov","pf","pts","player"
"1",2011,19,"MIL","NBA","SF",42,9,11.4,1.9,4,0.467,0.1,0.5,0.261,1.7,3.5,0.5,0.485,1,1.3,0.815,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,5,"Tobias Harris"
"2",2012,20,"TOT","NBA","PFSF",55,34,23.6,4.2,9.3,0.455,0.6,2,0.315,3.6,7.3,0.493,0.488,1.9,2.5,0.752,1.3,3.9,5.2,1.3,0.6,0.8,1.2,2.2,11,"Tobias Harris"
"3",2012,20,"MIL","NBA","SF",28,14,11.6,1.9,4.1,0.461,0.3,0.8,0.333,1.6,3.4,0.489,0.491,0.8,0.9,0.885,0.6,1.4,2,0.5,0.3,0.3,0.6,1.1,4.9,"Tobias Harris"
"4",2012,20,"ORL","NBA","PF",27,20,36.1,6.7,14.7,0.453,1,3.2,0.31,5.7,11.5,0.494,0.487,3,4.1,0.721,2.1,6.4,8.5,2.1,0.9,1.4,1.8,3.3,17.3,"Tobias Harris"
"5",2013,21,"ORL","NBA","PF",61,36,30.3,5.4,11.7,0.464,0.5,2.1,0.254,4.9,9.7,0.508,0.486,3.2,4,0.807,1.4,5.5,7,1.3,0.7,0.4,1.3,2.3,14.6,"Tobias Harris"
"6",2014,22,"ORL","NBA","SF",68,63,34.8,6.5,14,0.466,1.3,3.5,0.364,5.2,10.4,0.5,0.512,2.8,3.6,0.788,1.1,5.3,6.3,1.8,1,0.5,1.7,2,17.1,"Tobias Harris"
"7",2015,23,"TOT","NBA","PF",76,74,33.1,5.5,11.7,0.469,1.1,3.1,0.335,4.4,8.6,0.518,0.514,2.7,3.2,0.831,1.3,5.4,6.7,2.2,0.9,0.5,1.4,2,14.7,"Tobias Harris"
"8",2015,23,"ORL","NBA","PF",49,49,32.9,5.1,11,0.464,1,3.1,0.311,4.2,8,0.523,0.507,2.4,3.1,0.784,1.4,5.5,7,2,1,0.6,1.6,1.9,13.7,"Tobias Harris"
"9",2015,23,"DET","NBA","PF",27,25,33.4,6.1,12.9,0.477,1.2,3.3,0.375,4.9,9.6,0.512,0.524,3,3.3,0.911,0.9,5.3,6.2,2.6,0.7,0.4,1.1,2.3,16.6,"Tobias Harris"
"10",2016,24,"DET","NBA","PF",82,48,31.3,6.2,13,0.481,1.3,3.8,0.347,4.9,9.1,0.537,0.532,2.3,2.8,0.841,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,16.1,"Tobias Harris"
"11",2017,25,"TOT","NBA","PF",80,80,33.4,7,15.3,0.46,2.3,5.6,0.411,4.7,9.7,0.488,0.535,2.2,2.7,0.829,0.7,4.7,5.5,2.4,0.9,0.4,1.3,2.1,18.6,"Tobias Harris"
"12",2017,25,"DET","NBA","PF",48,48,32.6,6.7,14.8,0.451,2.4,5.8,0.409,4.3,9,0.478,0.531,2.4,2.8,0.846,0.8,4.3,5.1,2,0.7,0.3,1.1,1.9,18.1,"Tobias Harris"
"13",2017,25,"LAC","NBA","PF",32,32,34.5,7.6,16,0.473,2.2,5.3,0.414,5.4,10.7,0.501,0.541,2,2.5,0.8,0.7,5.3,6,3.1,1.2,0.6,1.7,2.3,19.3,"Tobias Harris"
"14",2018,26,"TOT","NBA","PF",82,82,34.7,7.5,15.3,0.487,1.9,4.8,0.397,5.5,10.5,0.528,0.549,3.2,3.7,0.866,0.8,7,7.9,2.8,0.6,0.5,1.8,2.2,20,"Tobias Harris"
"15",2018,26,"LAC","NBA","PF",55,55,34.6,7.7,15.5,0.496,2,4.7,0.434,5.7,10.9,0.523,0.561,3.5,4,0.877,0.7,7.2,7.9,2.7,0.7,0.4,2,2.2,20.9,"Tobias Harris"
"16",2018,26,"PHI","NBA","PF",27,27,35,6.9,14.8,0.469,1.6,5,0.326,5.3,9.8,0.542,0.524,2.7,3.3,0.841,1.2,6.7,7.9,2.9,0.4,0.5,1.6,2.3,18.2,"Tobias Harris"
"17",2019,27,"PHI","NBA","PF",72,72,34.3,7.7,16.3,0.471,1.8,5,0.367,5.9,11.3,0.517,0.527,2.4,3,0.806,1,5.9,6.9,3.2,0.7,0.6,1.4,2.3,19.6,"Tobias Harris"
"18",2020,28,"PHI","NBA","PF",39,39,34,8,15.7,0.508,1.6,3.8,0.413,6.4,11.8,0.539,0.559,3.3,3.6,0.894,1.2,6.5,7.7,3.6,0.9,0.8,1.9,1.9,20.8,"Tobias Harris"
"19",2012,19,"WAS","NBA","SG",56,46,31.2,5,12.3,0.41,1.6,4.2,0.386,3.4,8.1,0.424,0.477,2.2,2.8,0.786,0.8,3,3.8,2.4,0.9,0.5,1.6,2,13.9,"Bradley Beal"
"20",2013,20,"WAS","NBA","SG",73,73,34.7,6.6,15.7,0.419,1.9,4.7,0.402,4.7,11,0.426,0.479,2,2.6,0.788,0.7,3,3.7,3.3,1,0.2,1.8,2.1,17.1,"Bradley Beal"
"21",2014,21,"WAS","NBA","SG",63,59,33.4,5.8,13.5,0.427,1.7,4.1,0.409,4.1,9.4,0.434,0.489,2.1,2.6,0.783,0.9,2.9,3.8,3.1,1.2,0.3,2,2.2,15.3,"Bradley Beal"
"22",2015,22,"WAS","NBA","SG",55,35,31.1,6.5,14.5,0.449,1.9,4.9,0.387,4.6,9.6,0.481,0.515,2.5,3.2,0.767,0.7,2.7,3.4,2.9,1,0.2,2,2.1,17.4,"Bradley Beal"
"23",2016,23,"WAS","NBA","SG",77,77,34.9,8.3,17.2,0.482,2.9,7.2,0.404,5.4,10,0.538,0.566,3.7,4.4,0.825,0.7,2.4,3.1,3.5,1.1,0.3,2,2.2,23.1,"Bradley Beal"
"24",2017,24,"WAS","NBA","SG",82,82,36.3,8.3,18.1,0.46,2.4,6.5,0.375,5.9,11.6,0.507,0.527,3.6,4.5,0.791,0.7,3.7,4.4,4.5,1.2,0.4,2.6,2,22.6,"Bradley Beal"
"25",2018,25,"WAS","NBA","SG",82,82,36.9,9.3,19.6,0.475,2.5,7.3,0.351,6.8,12.4,0.548,0.54,4.4,5.5,0.808,1.1,3.9,5,5.5,1.5,0.7,2.7,2.8,25.6,"Bradley Beal"
"26",2019,26,"WAS","NBA","SG",57,57,36,10.4,22.9,0.455,3,8.4,0.353,7.4,14.4,0.515,0.52,6.8,8,0.842,0.9,3.3,4.2,6.1,1.2,0.4,3.4,2.2,30.5,"Bradley Beal"
"27",2020,27,"WAS","NBA","SG",39,39,35.7,11.2,22.9,0.488,2.2,6.5,0.333,9,16.3,0.549,0.535,7.3,8.1,0.902,1.1,4,5.1,4.6,1.3,0.4,3.3,2.5,31.8,"Bradley Beal"
"28",2012,20,"TOR","NBA","C",62,57,23.9,3.3,5.9,0.557,0,0,NA,3.3,5.9,0.557,0.557,2.4,3,0.789,2,4,6,0.7,0.3,1.3,1.5,3,8.9,"Jonas Valanciunas"
"29",2013,21,"TOR","NBA","C",81,81,28.2,4.4,8.3,0.531,0,0,0,4.4,8.3,0.532,0.531,2.4,3.2,0.762,2.8,6,8.8,0.7,0.3,0.9,1.7,3.1,11.3,"Jonas Valanciunas"
"30",2014,22,"TOR","NBA","C",80,80,26.2,4.7,8.2,0.572,0,0,0,4.7,8.1,0.573,0.572,2.7,3.5,0.786,2.7,6,8.7,0.5,0.4,1.2,1.4,2.8,12,"Jonas Valanciunas"
"31",2015,23,"TOR","NBA","C",60,59,26,5.1,8.9,0.565,0,0,NA,5.1,8.9,0.565,0.565,2.7,3.6,0.761,3.1,6.1,9.1,0.7,0.4,1.3,1.4,2.6,12.8,"Jonas Valanciunas"
"32",2016,24,"TOR","NBA","C",80,80,25.8,4.9,8.8,0.557,0,0,0.5,4.9,8.8,0.557,0.558,2.2,2.7,0.811,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12,"Jonas Valanciunas"
"33",2017,25,"TOR","NBA","C",77,77,22.4,5.1,8.9,0.568,0.4,1,0.405,4.7,8,0.587,0.59,2.2,2.7,0.806,2.4,6.2,8.6,1.1,0.4,0.9,1.5,2.5,12.7,"Jonas Valanciunas"
"34",2018,26,"TOT","NBA","C",49,27,22.3,6.1,11,0.559,0.3,1,0.292,5.9,10,0.586,0.572,3,3.8,0.795,2.2,6.4,8.6,1.4,0.4,1.1,1.8,3,15.6,"Jonas Valanciunas"
"35",2018,26,"TOR","NBA","C",30,10,18.8,5,8.6,0.575,0.3,1,0.3,4.7,7.6,0.611,0.593,2.6,3.1,0.819,1.8,5.4,7.2,1,0.4,0.8,1.3,2.7,12.8,"Jonas Valanciunas"
"36",2018,26,"MEM","NBA","C",19,17,27.7,8,14.7,0.545,0.3,0.9,0.278,7.7,13.7,0.563,0.554,3.7,4.8,0.769,2.7,7.9,10.7,2.2,0.3,1.6,2.7,3.4,19.9,"Jonas Valanciunas"
"37",2019,27,"MEM","NBA","C",70,70,26.4,6.2,10.6,0.585,0.5,1.3,0.352,5.7,9.3,0.617,0.606,2.1,2.9,0.74,3,8.2,11.3,1.9,0.4,1.1,1.8,2.6,14.9,"Jonas Valanciunas"
"38",2020,28,"MEM","NBA","C",36,35,27.6,6.5,11.6,0.557,0.3,1,0.314,6.2,10.6,0.58,0.571,2.6,3.5,0.746,3.9,8.5,12.4,1.7,0.6,0.7,1.9,3,15.9,"Jonas Valanciunas"
"39",2010,22,"TOT","NBA","PG",43,3,10.3,1,2.7,0.374,0.1,0.2,0.3,0.9,2.4,0.381,0.387,0.3,0.5,0.571,0.2,0.9,1.1,1.8,0.4,0,0.8,0.9,2.3,"Ish Smith"
"40",2010,22,"HOU","NBA","PG",28,3,11.8,1.1,3,0.386,0.1,0.3,0.375,1,2.7,0.387,0.404,0.3,0.4,0.7,0.2,1.3,1.5,2.3,0.5,0.1,0.9,0.9,2.6,"Ish Smith"
"41",2010,22,"MEM","NBA","PG",15,0,7.5,0.7,2.1,0.344,0,0.1,0,0.7,2,0.367,0.344,0.3,0.7,0.455,0.1,0.3,0.3,1,0.3,0,0.5,0.7,1.8,"Ish Smith"
"42",2011,23,"TOT","NBA","PG",26,1,9,1.2,3.1,0.383,0.1,0.3,0.333,1.1,2.8,0.389,0.401,0.3,0.4,0.7,0.3,1.1,1.3,1.6,0.6,0.1,0.5,0.6,2.8,"Ish Smith"
"43",2011,23,"GSW","NBA","PG",6,1,10.5,2,5,0.4,0.3,0.8,0.4,1.7,4.2,0.4,0.433,0.2,0.3,0.5,0.3,1.2,1.5,1.5,0.7,0,0.2,0.7,4.5,"Ish Smith"
"44",2011,23,"ORL","NBA","PG",20,0,8.6,1,2.6,0.373,0.1,0.2,0.25,0.9,2.4,0.383,0.382,0.3,0.4,0.75,0.3,1.1,1.3,1.6,0.6,0.1,0.6,0.6,2.3,"Ish Smith"
"45",2012,24,"TOT","NBA","PG",52,3,9.9,1.1,3.1,0.352,0.2,0.5,0.296,0.9,2.5,0.364,0.377,0.1,0.1,0.429,0.2,0.9,1.2,1.7,0.4,0.2,0.7,0.5,2.4,"Ish Smith"
"46",2012,24,"ORL","NBA","PG",36,3,10.5,1.1,3.2,0.336,0.1,0.5,0.235,1,2.8,0.354,0.353,0.1,0.2,0.429,0.3,1,1.3,1.6,0.4,0.2,0.8,0.4,2.4,"Ish Smith"
"47",2012,24,"MIL","NBA","PG",16,0,8.6,1.1,2.7,0.395,0.3,0.6,0.4,0.8,2.1,0.394,0.442,0,0,NA,0.1,0.9,0.9,1.9,0.5,0.2,0.6,0.8,2.4,"Ish Smith"
"48",2013,25,"PHO","NBA","PG",70,1,14.4,1.7,4,0.423,0,0.3,0.043,1.7,3.7,0.457,0.425,0.3,0.6,0.564,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9,3.7,"Ish Smith"
"49",2014,26,"TOT","NBA","PG",55,14,15.1,2.6,6.7,0.39,0.3,1.1,0.3,2.3,5.6,0.407,0.414,0.6,1,0.596,0.3,1.5,1.8,3.3,0.7,0.1,1.4,0.9,6.1,"Ish Smith"
"50",2014,26,"OKC","NBA","PG",30,0,5.2,0.5,1.5,0.333,0,0.2,0.2,0.5,1.3,0.35,0.344,0.2,0.3,0.667,0.2,0.7,0.9,0.9,0.1,0,0.3,0.4,1.2,"Ish Smith"
"51",2014,26,"PHI","NBA","PG",25,14,27.1,5.1,12.9,0.398,0.7,2.2,0.309,4.4,10.7,0.416,0.424,1.1,1.9,0.583,0.4,2.5,2.9,6.1,1.3,0.2,2.8,1.5,12,"Ish Smith"
"52",2015,27,"TOT","NBA","PG",77,53,29.1,5.2,12.6,0.411,0.7,2.2,0.329,4.4,10.4,0.428,0.44,1.6,2.3,0.693,0.6,3.4,4,6.5,1.1,0.3,2.3,1.7,12.6,"Ish Smith"
"53",2015,27,"NOP","NBA","PG",27,3,22.9,3.6,8.4,0.43,0.4,1.2,0.303,3.3,7.2,0.451,0.452,1.2,1.6,0.767,0.5,2.9,3.4,5.7,0.9,0.2,1.7,1.4,8.9,"Ish Smith"
"54",2015,27,"PHI","NBA","PG",50,50,32.4,6,14.8,0.405,0.9,2.7,0.336,5.1,12,0.42,0.436,1.8,2.7,0.669,0.6,3.7,4.3,7,1.3,0.4,2.6,1.9,14.7,"Ish Smith"
"55",2016,28,"DET","NBA","PG",81,32,24.1,4.1,9.2,0.439,0.3,1.3,0.267,3.7,8,0.467,0.458,0.9,1.3,0.706,0.3,2.6,2.9,5.2,0.8,0.4,1.4,1.6,9.4,"Ish Smith"
"56",2017,29,"DET","NBA","PG",82,35,24.9,4.7,9.8,0.486,0.4,1.2,0.347,4.3,8.5,0.506,0.507,1,1.4,0.698,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9,"Ish Smith"
"57",2018,30,"DET","NBA","PG",56,0,22.3,3.7,8.7,0.419,0.8,2.4,0.326,2.9,6.3,0.455,0.464,0.8,1.1,0.758,0.4,2.2,2.6,3.6,0.5,0.2,1.1,1.9,8.9,"Ish Smith"
"58",2019,31,"WAS","NBA","PG",68,23,26.3,4.5,10.1,0.447,0.9,2.5,0.367,3.6,7.6,0.473,0.492,0.9,1.3,0.721,0.4,2.8,3.2,4.9,0.9,0.4,1.4,1.6,10.9,"Ish Smith"
"59",2020,32,"WAS","NBA","PG",19,1,20.6,2.3,6.1,0.379,0.3,1.1,0.25,2.1,5.1,0.406,0.401,0.3,0.8,0.4,0.5,2.9,3.5,4.7,0.8,0.2,1,0.9,5.2,"Ish Smith"
"60",2008,20,"NYK","NBA","SG",28,2,14.7,2,4.5,0.448,1.1,2.6,0.444,0.9,1.9,0.453,0.576,0.9,1,0.963,0.5,1.5,2,0.5,0.5,0.1,0.5,1.7,6.1,"Danilo Gallinari"
"61",2009,21,"NYK","NBA","SF",81,74,33.9,4.8,11.4,0.423,2.3,6,0.381,2.5,5.4,0.469,0.523,3.1,3.8,0.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,"Danilo Gallinari"
"62",2010,22,"TOT","NBA","PFSF",62,60,33.9,4.3,10.3,0.414,1.7,4.7,0.352,2.6,5.6,0.467,0.495,5.4,6.3,0.862,1,4,4.9,1.7,0.8,0.4,1.3,2.3,15.6,"Danilo Gallinari"
"63",2010,22,"NYK","NBA","PF",48,48,34.8,4.4,10.6,0.415,1.7,5,0.347,2.7,5.6,0.474,0.496,5.4,6,0.893,1,3.8,4.8,1.7,0.8,0.4,1.2,2.4,15.9,"Danilo Gallinari"
"64",2010,22,"DEN","NBA","SF",14,12,30.9,3.9,9.4,0.412,1.4,3.9,0.37,2.4,5.5,0.442,0.489,5.6,7.2,0.772,0.8,4.6,5.4,1.6,0.9,0.6,1.8,1.9,14.7,"Danilo Gallinari"
"65",2011,23,"DEN","NBA","SF",43,40,31.4,4.5,10.8,0.414,1.4,4.3,0.328,3.1,6.6,0.47,0.479,4.2,4.9,0.871,0.7,4,4.7,2.7,1,0.5,1.6,2,14.6,"Danilo Gallinari"
"66",2012,24,"DEN","NBA","SF",71,71,32.5,5.1,12.3,0.418,1.9,5.1,0.373,3.2,7.2,0.45,0.495,4,4.9,0.822,0.9,4.3,5.2,2.5,0.9,0.5,1.6,1.8,16.2,"Danilo Gallinari"
"67",2013,25,"NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Danilo Gallinari"
"68",2014,26,"DEN","NBA","SF",59,27,24.2,3.9,9.6,0.401,1.8,5.1,0.355,2.1,4.5,0.453,0.496,2.9,3.2,0.895,0.5,3.2,3.7,1.4,0.8,0.3,1,1.6,12.4,"Danilo Gallinari"
"69",2015,27,"DEN","NBA","SF",53,53,34.7,5.4,13.2,0.41,1.6,4.5,0.364,3.8,8.7,0.434,0.472,7.1,8.2,0.868,1,4.3,5.3,2.5,0.8,0.4,1.5,1.6,19.5,"Danilo Gallinari"
"70",2016,28,"DEN","NBA","SF",63,63,33.9,5.3,11.9,0.447,2,5.1,0.389,3.3,6.8,0.491,0.531,5.5,6.1,0.902,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2,"Danilo Gallinari"
"71",2017,29,"LAC","NBA","SF",21,21,32,4.9,12.2,0.398,1.7,5.3,0.324,3.1,6.9,0.455,0.469,3.9,4.1,0.931,0.4,4.4,4.8,2,0.6,0.5,1.2,1.4,15.3,"Danilo Gallinari"
"72",2018,30,"LAC","NBA","SF",68,68,30.3,6,13,0.463,2.4,5.5,0.433,3.6,7.5,0.484,0.554,5.4,6,0.904,0.8,5.3,6.1,2.6,0.7,0.3,1.5,1.9,19.8,"Danilo Gallinari"
"73",2019,31,"OKC","NBA","PF",62,62,29.6,5.8,13.2,0.438,2.9,7.1,0.405,2.9,6.1,0.476,0.547,4.3,4.8,0.893,0.5,4.6,5.2,1.9,0.7,0.1,1.2,1.2,18.7,"Danilo Gallinari"
"74",2020,32,"ATL","NBA","PF",32,4,23.5,3.8,9.2,0.416,2.1,5.2,0.401,1.7,3.9,0.437,0.531,3,3.3,0.933,0.3,3.6,3.9,1.5,0.6,0.2,1,1.8,12.8,"Danilo Gallinari"
"75",2012,22,"POR","NBA","PG",82,82,38.6,6.7,15.7,0.429,2.3,6.1,0.368,4.5,9.6,0.469,0.501,3.3,3.9,0.844,0.5,2.6,3.1,6.5,0.9,0.2,3,2.1,19,"Damian Lillard"
"76",2013,23,"POR","NBA","PG",82,82,35.8,6.7,15.9,0.424,2.7,6.8,0.394,4.1,9.1,0.447,0.508,4.5,5.2,0.871,0.4,3.1,3.5,5.6,0.8,0.3,2.4,2.4,20.7,"Damian Lillard"
"77",2014,24,"POR","NBA","PG",82,82,35.7,7.2,16.6,0.434,2.4,7,0.343,4.8,9.6,0.5,0.506,4.2,4.9,0.864,0.6,4,4.6,6.2,1.2,0.3,2.7,2,21,"Damian Lillard"
"78",2015,25,"POR","NBA","PG",75,75,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.2,11.5,0.45,0.497,5.5,6.2,0.892,0.6,3.4,4,6.8,0.9,0.4,3.2,2.2,25.1,"Damian Lillard"
"79",2016,26,"POR","NBA","PG",75,75,35.9,8.8,19.8,0.444,2.9,7.7,0.37,6,12.1,0.492,0.516,6.5,7.3,0.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2,27,"Damian Lillard"
"80",2017,27,"POR","NBA","PG",73,73,36.6,8.5,19.4,0.439,3.1,8.6,0.361,5.4,10.8,0.501,0.519,6.8,7.4,0.916,0.8,3.6,4.5,6.6,1.1,0.4,2.8,1.6,26.9,"Damian Lillard"
"81",2018,28,"POR","NBA","PG",80,80,35.5,8.5,19.2,0.444,3,8,0.369,5.6,11.1,0.499,0.522,5.9,6.4,0.912,0.9,3.8,4.6,6.9,1.1,0.4,2.7,1.9,25.8,"Damian Lillard"
"82",2019,29,"POR","NBA","PG",66,66,37.5,9.5,20.4,0.463,4.1,10.2,0.401,5.4,10.2,0.524,0.563,7,7.8,0.888,0.5,3.8,4.3,8,1.1,0.3,2.9,1.7,30,"Damian Lillard"
"83",2020,30,"POR","NBA","PG",42,42,36,9.3,20.6,0.452,4.3,11.3,0.378,5,9.3,0.542,0.555,7.3,7.7,0.941,0.5,3.9,4.4,7.7,0.9,0.2,3.3,1.6,30.1,"Damian Lillard"
"84",2011,21,"PHI","NBA","C",51,15,15.9,2.6,5.7,0.45,0.1,0.2,0.375,2.5,5.5,0.452,0.455,0.4,0.7,0.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5,"Nikola Vucevic"
"85",2012,22,"ORL","NBA","C",77,77,33.2,6,11.5,0.519,0,0,0,6,11.5,0.52,0.519,1.1,1.6,0.683,3.5,8.4,11.9,1.9,0.8,1,1.8,2.8,13.1,"Nikola Vucevic"
"86",2013,23,"ORL","NBA","C",57,57,31.8,6.2,12.2,0.507,0,0,NA,6.2,12.2,0.507,0.507,1.8,2.4,0.766,3.2,7.7,11,1.8,1.1,0.8,2,3,14.2,"Nikola Vucevic"
"87",2014,24,"ORL","NBA","C",74,74,34.2,8.5,16.3,0.523,0,0.1,0.333,8.5,16.2,0.524,0.524,2.2,2.9,0.752,3.2,7.7,10.9,2,0.7,0.7,2,3,19.3,"Nikola Vucevic"
"88",2015,25,"ORL","NBA","C",65,60,31.3,8.2,16.1,0.51,0,0.1,0.222,8.2,16,0.512,0.511,1.7,2.3,0.753,2.7,6.2,8.9,2.8,0.8,1.1,1.9,2.7,18.2,"Nikola Vucevic"
"89",2016,26,"ORL","NBA","C",75,55,28.8,6.4,13.7,0.468,0.3,1,0.307,6.1,12.7,0.481,0.48,1.4,2.1,0.669,2.3,8,10.4,2.8,1,1,1.6,2.4,14.6,"Nikola Vucevic"
"90",2017,27,"ORL","NBA","C",57,57,29.5,7,14.7,0.475,1.1,3.6,0.314,5.9,11.2,0.527,0.513,1.4,1.6,0.819,1.8,7.4,9.2,3.4,1,1.1,1.9,2.5,16.5,"Nikola Vucevic"
"91",2018,28,"ORL","NBA","C",80,80,31.4,8.8,16.9,0.518,1.1,2.9,0.364,7.7,14,0.549,0.549,2.2,2.8,0.789,2.8,9.2,12,3.8,1,1.1,2,2,20.8,"Nikola Vucevic"
"92",2019,29,"ORL","NBA","C",62,62,32.2,8,16.7,0.477,1.6,4.7,0.339,6.4,12,0.531,0.525,2.1,2.7,0.784,2.3,8.6,10.9,3.6,0.9,0.8,1.4,2.2,19.6,"Nikola Vucevic"
"93",2020,30,"ORL","NBA","C",44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2,9.8,11.8,3.8,1,0.6,1.9,1.8,24.5,"Nikola Vucevic"
"94",2006,20,"BOS","NBA","PG",78,25,23.5,2.4,5.8,0.418,0.1,0.4,0.207,2.3,5.4,0.432,0.424,1.5,2.4,0.647,0.9,2.8,3.7,3.8,1.6,0.1,1.8,2.3,6.4,"Rajon Rondo"
"95",2007,21,"BOS","NBA","PG",77,77,29.9,4.6,9.3,0.492,0.1,0.2,0.263,4.5,9,0.499,0.496,1.4,2.3,0.611,1,3.2,4.2,5.1,1.7,0.2,1.9,2.4,10.6,"Rajon Rondo"
"96",2008,22,"BOS","NBA","PG",80,80,33,4.8,9.5,0.505,0.2,0.6,0.313,4.6,8.9,0.518,0.514,2.2,3.4,0.642,1.3,4,5.2,8.2,1.9,0.1,2.6,2.4,11.9,"Rajon Rondo"
